-------------- ss msg proc stat------------
[msgid]   [sum_tv_tt(tk)][count_tt]   [avg_tv_tt]  [sum_tv_int(tk)][count_int]  [avg_tv_int]    [max_tv]	[max_tv_data]		[name]
   3343       43314506034   1897279     22829.803           5388594       218     24718.321      848880	0xd8366a4b 00000d0f	
  28616       30697422000   1779535     17250.249           6427278       374     17185.235      786423	0x00000001 00006fc8	
  22021       96439485951   6197100     15562.035          15484017       931     16631.597      811548	0xd4289f64 00005606	
  22051        1298207226    275045      4719.981            171030        37      4622.432      526818	0xd4f2b401 00005623	
   3080       42662325972   2359666     18079.816          11447139       664     17239.667    11907072	0xd4271de1 00000c08	
   3100      215408175873   2025133    106367.422          64444035       596    108127.576      928830	0x00000000 00000c1c	
  28517       27109423332   1840203     14731.757           5090037       342     14883.149      606126	0xd4f339c2 00006f65	
  28518       20010067353   1840203     10873.837           3798309       342     11106.167      801513	0x0000000f 00006f66	
   4150       46456281825     12200   3807891.953                 0         0          -nan     8819643	0x00000000 00001036	
  27431       44221829994   3464645     12763.741           7451829       593     12566.322      857913	0x0000000b 00006b27	
  27432       41773154040   3464436     12057.707           7443414       593     12552.132      825285	0x0000000b 00006b28	
   9004      229840247502    735763    312383.536          16527192        33    500824.000     1526886	0xd441cc40 0000232c	
  27417        4803314463     17395    276131.904            759876         3    253292.000      876891	0xd43ee9da 00006b19	
   4860        3952052745     20329    194404.680            215880         1    215880.000      746940	0xd426c9d4 000012fc	
  27412        2197247931    173248     12682.674            148617        13     11432.077      578814	0x3fbbed01 00006b14	
  27413       10750599552     39010    275585.736           2085384         8    260673.000      957237	0xd43eeb5e 00006b15	
  27401        2726879349    209700     13003.716            293004        24     12208.500      593202	0x3e893c00 00006b09	
  27403       33379678260    120902    276088.719           4525248        14    323232.000     1092273	0xd43e611a 00006b0b	
  27404       30494182248    120212    253670.035           3568275        14    254876.786     1049211	0xd43ed2f9 00006b0c	
   4184        1671224166    148661     11241.847            230202        26      8853.923      796263	0x0000099f 00001058	
  27408        3290809389    260652     12625.299            275079        19     14477.842      577881	0x3ef4b301 00006b10	
  27410       56964690348    206270    276165.658           2826198        10    282619.800     1092756	0xd43fc61e 00006b12	
  27411       52683824655    205125    256837.658           2639811        10    263981.100     1121877	0xd43f72f7 00006b13	
  27767        2520004008    202582     12439.427            393267        29     13560.931      537834	0xd427caeb 00006c77	
  27768        3670408140    202582     18118.136            514332        29     17735.586      870027	0x00000000 00006c78	
  23351       40677486132    479316     84865.696           6248001        47    132936.191     3786975	0xd4276ccd 00005b37	
  28703         957483675     63629     15047.913            181065        13     13928.077      573447	0xd4409374 0000701f	
  28705       56026564362     74425    752792.266          10535715        14    752551.071    18215262	0xd43f30dc 00007021	
  28719        1212817866     74193     16346.796            254919        15     16994.600      514461	0xd82dc955 0000702f	
  28720        2260952832     74193     30473.937            447807        15     29853.800      592722	0x0000000a 00007030	
  28726        2091686700    147513     14179.677            422328        30     14077.600      567180	0x00000000 00007036	
  28721        1402401108     74834     18740.160            272529        15     18168.600      150147	0x00000000 00007031	
  28722        2230541100     74834     29806.520            403182        15     26878.800      643815	0x00000000 00007032	
   9941         168800754      1803     93622.160                 0         0          -nan      276423	0x0000000f 000026d5	
  27450        4718634906    374401     12603.158           1311357        98     13381.194      637128	0xd4401dd3 00006b3a	
  27451        6035852151    374401     16121.357           1516803        98     15477.582      596784	0x63e62002 00006b3b	
  26302        3354408270     80357     41743.822           1033773        22     46989.682      619623	0x00000000 000066be	
  18878        8147093568    167712     48577.881           3147588        60     52459.800     1147239	0xd4293bc8 000049be	
  18877      133388661348   3899102     34210.098          61143522      1779     34369.602      851886	0x000146c7 000049bd	
  18911         588587673     10920     53899.970            199245         3     66415.000      618339	0x000015f9 000049df	
  27414       37183668267    134231    277012.525           1568139         5    313627.800     1070088	0xd43f14b0 00006b16	
  27415       34321962567    133558    256981.705           1327866         5    265573.200     1068225	0xd43ee210 00006b17	
